Theater_id,Movie_id,viewdatetime
1,1,2016-05-01 12:00:00
2,1,2016-05-01 12:00:00
3,1,2016-05-01 12:00:00
4,1,2016-05-01 12:00:00
5,1,2016-05-01 12:00:00
6,1,2016-05-01 12:00:00
1,2,2016-05-01 12:00:00
2,2,2016-05-01 12:00:00
3,2,2016-05-01 12:00:00
4,2,2016-05-01 12:00:00
5,2,2016-05-01 12:00:00
6,2,2016-05-01 12:00:00
1,3,2016-05-01 12:00:00
2,3,2016-05-01 12:00:00
3,3,2016-05-01 12:00:00
4,3,2016-05-01 12:00:00
5,3,2016-05-01 12:00:00
6,3,2016-05-01 12:00:00
1,4,2016-05-01 12:00:00
2,4,2016-05-01 12:00:00
3,4,2016-05-01 12:00:00
4,4,2016-05-01 12:00:00
5,4,2016-05-01 12:00:00
6,4,2016-05-01 12:00:00
1,5,2016-05-01 12:00:00
2,5,2016-05-01 12:00:00
3,5,2016-05-01 12:00:00
4,5,2016-05-01 12:00:00
5,5,2016-05-01 12:00:00
6,5,2016-05-01 12:00:00
1,6,2016-05-01 12:00:00
2,6,2016-05-01 12:00:00
3,6,2016-05-01 12:00:00
4,6,2016-05-01 12:00:00
5,6,2016-05-01 12:00:00
6,6,2016-05-01 12:00:00
1,7,2016-05-01 12:00:00
2,7,2016-05-01 12:00:00
3,7,2016-05-01 12:00:00
4,7,2016-05-01 12:00:00
5,7,2016-05-01 12:00:00
6,7,2016-05-01 12:00:00
1,8,2016-05-01 12:00:00
2,8,2016-05-01 12:00:00
3,8,2016-05-01 12:00:00
4,8,2016-05-01 12:00:00
5,8,2016-05-01 12:00:00
6,8,2016-05-01 12:00:00
1,9,2016-05-01 12:00:00
2,9,2016-05-01 12:00:00
3,9,2016-05-01 12:00:00
4,9,2016-05-01 12:00:00
5,9,2016-05-01 12:00:00
6,9,2016-05-01 12:00:00
1,10,2016-05-01 12:00:00
2,10,2016-05-01 12:00:00
3,10,2016-05-01 12:00:00
4,10,2016-05-01 12:00:00
5,10,2016-05-01 12:00:00
6,10,2016-05-01 12:00:00
1,11,2016-05-01 12:00:00
2,11,2016-05-01 12:00:00
3,11,2016-05-01 12:00:00
4,11,2016-05-01 12:00:00
5,11,2016-05-01 12:00:00
6,11,2016-05-01 12:00:00
1,12,2016-05-01 12:00:00
2,12,2016-05-01 12:00:00
3,12,2016-05-01 12:00:00
4,12,2016-05-01 12:00:00
5,12,2016-05-01 12:00:00
6,12,2016-05-01 12:00:00
1,13,2016-05-01 12:00:00
2,13,2016-05-01 12:00:00
3,13,2016-05-01 12:00:00
4,13,2016-05-01 12:00:00
5,13,2016-05-01 12:00:00
6,13,2016-05-01 12:00:00
1,14,2016-05-01 12:00:00
2,14,2016-05-01 12:00:00
3,14,2016-05-01 12:00:00
4,14,2016-05-01 12:00:00
5,14,2016-05-01 12:00:00
6,14,2016-05-01 12:00:00
1,15,2016-05-01 12:00:00
2,15,2016-05-01 12:00:00
3,15,2016-05-01 12:00:00
4,15,2016-05-01 12:00:00
5,15,2016-05-01 12:00:00
6,15,2016-05-01 12:00:00
1,1,2016-05-01 16:00:00
2,1,2016-05-01 16:00:00
3,1,2016-05-01 16:00:00
4,1,2016-05-01 16:00:00
5,1,2016-05-01 16:00:00
6,1,2016-05-01 16:00:00
1,2,2016-05-01 16:00:00
2,2,2016-05-01 16:00:00
3,2,2016-05-01 16:00:00
4,2,2016-05-01 16:00:00
5,2,2016-05-01 16:00:00
6,2,2016-05-01 16:00:00
1,3,2016-05-01 16:00:00
2,3,2016-05-01 16:00:00
3,3,2016-05-01 16:00:00
4,3,2016-05-01 16:00:00
5,3,2016-05-01 16:00:00
6,3,2016-05-01 16:00:00
1,4,2016-05-01 16:00:00
2,4,2016-05-01 16:00:00
3,4,2016-05-01 16:00:00
4,4,2016-05-01 16:00:00
5,4,2016-05-01 16:00:00
6,4,2016-05-01 16:00:00
1,5,2016-05-01 16:00:00
2,5,2016-05-01 16:00:00
3,5,2016-05-01 16:00:00
4,5,2016-05-01 16:00:00
5,5,2016-05-01 16:00:00
6,5,2016-05-01 16:00:00
1,6,2016-05-01 16:00:00
2,6,2016-05-01 16:00:00
3,6,2016-05-01 16:00:00
4,6,2016-05-01 16:00:00
5,6,2016-05-01 16:00:00
6,6,2016-05-01 16:00:00
1,7,2016-05-01 16:00:00
2,7,2016-05-01 16:00:00
3,7,2016-05-01 16:00:00
4,7,2016-05-01 16:00:00
5,7,2016-05-01 16:00:00
6,7,2016-05-01 16:00:00
1,8,2016-05-01 16:00:00
2,8,2016-05-01 16:00:00
3,8,2016-05-01 16:00:00
4,8,2016-05-01 16:00:00
5,8,2016-05-01 16:00:00
6,8,2016-05-01 16:00:00
1,9,2016-05-01 16:00:00
2,9,2016-05-01 16:00:00
3,9,2016-05-01 16:00:00
4,9,2016-05-01 16:00:00
5,9,2016-05-01 16:00:00
6,9,2016-05-01 16:00:00
1,10,2016-05-01 16:00:00
2,10,2016-05-01 16:00:00
3,10,2016-05-01 16:00:00
4,10,2016-05-01 16:00:00
5,10,2016-05-01 16:00:00
6,10,2016-05-01 16:00:00
1,11,2016-05-01 16:00:00
2,11,2016-05-01 16:00:00
3,11,2016-05-01 16:00:00
4,11,2016-05-01 16:00:00
5,11,2016-05-01 16:00:00
6,11,2016-05-01 16:00:00
1,12,2016-05-01 16:00:00
2,12,2016-05-01 16:00:00
3,12,2016-05-01 16:00:00
4,12,2016-05-01 16:00:00
5,12,2016-05-01 16:00:00
6,12,2016-05-01 16:00:00
1,13,2016-05-01 16:00:00
2,13,2016-05-01 16:00:00
3,13,2016-05-01 16:00:00
4,13,2016-05-01 16:00:00
5,13,2016-05-01 16:00:00
6,13,2016-05-01 16:00:00
1,14,2016-05-01 16:00:00
2,14,2016-05-01 16:00:00
3,14,2016-05-01 16:00:00
4,14,2016-05-01 16:00:00
5,14,2016-05-01 16:00:00
6,14,2016-05-01 16:00:00
1,15,2016-05-01 16:00:00
2,15,2016-05-01 16:00:00
3,15,2016-05-01 16:00:00
4,15,2016-05-01 16:00:00
5,15,2016-05-01 16:00:00
6,15,2016-05-01 16:00:00
1,1,2016-05-01 20:00:00
2,1,2016-05-01 20:00:00
3,1,2016-05-01 20:00:00
4,1,2016-05-01 20:00:00
5,1,2016-05-01 20:00:00
6,1,2016-05-01 20:00:00
1,2,2016-05-01 20:00:00
2,2,2016-05-01 20:00:00
3,2,2016-05-01 20:00:00
4,2,2016-05-01 20:00:00
5,2,2016-05-01 20:00:00
6,2,2016-05-01 20:00:00
1,3,2016-05-01 20:00:00
2,3,2016-05-01 20:00:00
3,3,2016-05-01 20:00:00
4,3,2016-05-01 20:00:00
5,3,2016-05-01 20:00:00
6,3,2016-05-01 20:00:00
1,4,2016-05-01 20:00:00
2,4,2016-05-01 20:00:00
